"date","datatype","station","attributes","value"
"2020-10-15T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.4
"2020-10-16T00:00:00","PRCP","GHCND:ASN00090186",",,a,",7.8
"2020-10-16T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.9
"2020-10-16T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.2
"2020-10-17T00:00:00","PRCP","GHCND:ASN00090186",",,a,",2.8
"2020-10-17T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.1
"2020-10-17T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.3
"2020-10-18T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.6
"2020-10-18T00:00:00","TMAX","GHCND:ASN00090186",",,a,",14.1
"2020-10-18T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.2
"2020-10-19T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-19T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.2
"2020-10-19T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.4
"2020-10-20T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-10-20T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16
"2020-10-20T00:00:00","TMIN","GHCND:ASN00090186",",,a,",4
"2020-10-21T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-21T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16
"2020-10-21T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.2
"2020-10-22T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-22T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.4
"2020-10-22T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.5
"2020-10-23T00:00:00","PRCP","GHCND:ASN00090186",",,a,",2
"2020-10-23T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.4
"2020-10-23T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.2
"2020-10-24T00:00:00","PRCP","GHCND:ASN00090186",",,a,",8.4
"2020-10-24T00:00:00","TMAX","GHCND:ASN00090186",",,a,",13.7
"2020-10-24T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.5
"2020-10-25T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.8
"2020-10-25T00:00:00","TMAX","GHCND:ASN00090186",",,a,",13.2
"2020-10-25T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.4
"2020-10-26T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-26T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.6
"2020-10-26T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.3
"2020-10-27T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-27T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.3
"2020-10-27T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.7
"2020-10-28T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-28T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.3
"2020-10-28T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.2
"2020-10-29T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-29T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.3
"2020-10-29T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.6
"2020-10-30T00:00:00","PRCP","GHCND:ASN00090186",",,a,",1.4
"2020-10-30T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17
"2020-10-30T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.3
"2020-10-31T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-10-31T00:00:00","TMAX","GHCND:ASN00090186",",,a,",14.3
"2020-10-31T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.7
"2020-11-01T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-01T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.3
"2020-11-01T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.7
"2020-11-02T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-02T00:00:00","TMAX","GHCND:ASN00090186",",,a,",27.8
"2020-11-02T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.2
"2020-11-03T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-03T00:00:00","TMAX","GHCND:ASN00090186",",,a,",29.9
"2020-11-03T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.7
"2020-11-04T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.8
"2020-11-04T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.1
"2020-11-04T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.9
"2020-11-05T00:00:00","PRCP","GHCND:ASN00090186",",,a,",2.8
"2020-11-05T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.1
"2020-11-05T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.5
"2020-11-06T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-11-06T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.2
"2020-11-06T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9
"2020-11-07T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.8
"2020-11-07T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.7
"2020-11-07T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.1
"2020-11-08T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-08T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.8
"2020-11-08T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.8
"2020-11-09T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-09T00:00:00","TMAX","GHCND:ASN00090186",",,a,",28.3
"2020-11-09T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.9
"2020-11-10T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-10T00:00:00","TMAX","GHCND:ASN00090186",",,a,",31.9
"2020-11-10T00:00:00","TMIN","GHCND:ASN00090186",",,a,",15.6
"2020-11-11T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.8
"2020-11-11T00:00:00","TMAX","GHCND:ASN00090186",",,a,",22.3
"2020-11-11T00:00:00","TMIN","GHCND:ASN00090186",",,a,",18.8
"2020-11-12T00:00:00","PRCP","GHCND:ASN00090186",",,a,",11.4
"2020-11-12T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.9
"2020-11-12T00:00:00","TMIN","GHCND:ASN00090186",",,a,",12
"2020-11-13T00:00:00","PRCP","GHCND:ASN00090186",",,a,",1.6
"2020-11-13T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.2
"2020-11-13T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.4
"2020-11-14T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.4
"2020-11-14T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.3
"2020-11-14T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.9
"2020-11-15T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-15T00:00:00","TMAX","GHCND:ASN00090186",",,a,",31.1
"2020-11-15T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.2
"2020-11-16T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-16T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.7
"2020-11-16T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.1
"2020-11-17T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-11-17T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.4
"2020-11-17T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.8
"2020-11-18T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-11-18T00:00:00","TMAX","GHCND:ASN00090186",",,a,",28.6
"2020-11-18T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8
"2020-11-19T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-19T00:00:00","TMAX","GHCND:ASN00090186",",,a,",34.6
"2020-11-19T00:00:00","TMIN","GHCND:ASN00090186",",,a,",14
"2020-11-20T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-20T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.2
"2020-11-20T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.7
"2020-11-21T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-21T00:00:00","TMAX","GHCND:ASN00090186",",,a,",30.3
"2020-11-21T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.1
"2020-11-22T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-11-22T00:00:00","TMAX","GHCND:ASN00090186",",,a,",25.8
"2020-11-22T00:00:00","TMIN","GHCND:ASN00090186",",,a,",12.3
"2020-11-23T00:00:00","PRCP","GHCND:ASN00090186",",,a,",30
"2020-11-23T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.9
"2020-11-23T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.4
"2020-11-24T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-24T00:00:00","TMAX","GHCND:ASN00090186",",,a,",20.7
"2020-11-24T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.9
"2020-11-25T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-25T00:00:00","TMAX","GHCND:ASN00090186",",,a,",28.2
"2020-11-25T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.6
"2020-11-26T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-26T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.3
"2020-11-26T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.7
"2020-11-27T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-27T00:00:00","TMAX","GHCND:ASN00090186",",,a,",32
"2020-11-27T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.8
"2020-11-28T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-28T00:00:00","TMAX","GHCND:ASN00090186",",,a,",20.2
"2020-11-28T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.2
"2020-11-29T00:00:00","PRCP","GHCND:ASN00090186",",,a,",29.8
"2020-11-29T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.7
"2020-11-29T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.8
"2020-11-30T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-11-30T00:00:00","TMAX","GHCND:ASN00090186",",,a,",26.4
"2020-11-30T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.3
"2020-12-01T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-01T00:00:00","TMAX","GHCND:ASN00090186",",,a,",21.8
"2020-12-01T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.7
"2020-12-02T00:00:00","PRCP","GHCND:ASN00090186",",,a,",1.6
"2020-12-02T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17
"2020-12-02T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.9
"2020-12-03T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-12-03T00:00:00","TMAX","GHCND:ASN00090186",",,a,",21.3
"2020-12-03T00:00:00","TMIN","GHCND:ASN00090186",",,a,",0.8
"2020-12-04T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-04T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.5
"2020-12-04T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.1
"2020-12-05T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-05T00:00:00","TMAX","GHCND:ASN00090186",",,a,",24.6
"2020-12-05T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.6
"2020-12-06T00:00:00","PRCP","GHCND:ASN00090186",",,a,",5.6
"2020-12-06T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.1
"2020-12-06T00:00:00","TMIN","GHCND:ASN00090186",",,a,",9.1
"2020-12-07T00:00:00","PRCP","GHCND:ASN00090186",",,a,",8
"2020-12-07T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.3
"2020-12-07T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.7
"2020-12-08T00:00:00","PRCP","GHCND:ASN00090186",",,a,",3.6
"2020-12-08T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.2
"2020-12-08T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8.3
"2020-12-09T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-09T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.6
"2020-12-09T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.8
"2020-12-10T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-10T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.7
"2020-12-10T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.7
"2020-12-11T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-11T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.9
"2020-12-11T00:00:00","TMIN","GHCND:ASN00090186",",,a,",8
"2020-12-12T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-12T00:00:00","TMAX","GHCND:ASN00090186",",,a,",29.6
"2020-12-12T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.1
"2020-12-13T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-13T00:00:00","TMAX","GHCND:ASN00090186",",,a,",30.1
"2020-12-13T00:00:00","TMIN","GHCND:ASN00090186",",,a,",15.1
"2020-12-14T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-14T00:00:00","TMAX","GHCND:ASN00090186",",,a,",34.9
"2020-12-14T00:00:00","TMIN","GHCND:ASN00090186",",,a,",16.5
"2020-12-15T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-15T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.5
"2020-12-15T00:00:00","TMIN","GHCND:ASN00090186",",,a,",16.1
"2020-12-16T00:00:00","PRCP","GHCND:ASN00090186",",,a,",5.6
"2020-12-16T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.2
"2020-12-16T00:00:00","TMIN","GHCND:ASN00090186",",,a,",12.5
"2020-12-17T00:00:00","PRCP","GHCND:ASN00090186",",,a,",10.2
"2020-12-17T00:00:00","TMAX","GHCND:ASN00090186",",,a,",21.1
"2020-12-17T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13.2
"2020-12-18T00:00:00","PRCP","GHCND:ASN00090186",",,a,",3.2
"2020-12-18T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.5
"2020-12-18T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10.5
"2020-12-19T00:00:00","PRCP","GHCND:ASN00090186",",,a,",2
"2020-12-19T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.8
"2020-12-19T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.3
"2020-12-20T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.2
"2020-12-20T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.3
"2020-12-20T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5
"2020-12-21T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-21T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.7
"2020-12-21T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.9
"2020-12-22T00:00:00","PRCP","GHCND:ASN00090186",",,a,",25.2
"2020-12-22T00:00:00","TMAX","GHCND:ASN00090186",",,a,",15.9
"2020-12-22T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.6
"2020-12-23T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.6
"2020-12-23T00:00:00","TMAX","GHCND:ASN00090186",",,a,",18.7
"2020-12-23T00:00:00","TMIN","GHCND:ASN00090186",",,a,",10
"2020-12-24T00:00:00","PRCP","GHCND:ASN00090186",",,a,",1.6
"2020-12-24T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.5
"2020-12-24T00:00:00","TMIN","GHCND:ASN00090186",",,a,",11.4
"2020-12-25T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-25T00:00:00","TMAX","GHCND:ASN00090186",",,a,",17.6
"2020-12-25T00:00:00","TMIN","GHCND:ASN00090186",",,a,",6.4
"2020-12-26T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-26T00:00:00","TMAX","GHCND:ASN00090186",",,a,",24.7
"2020-12-26T00:00:00","TMIN","GHCND:ASN00090186",",,a,",3.8
"2020-12-27T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-27T00:00:00","TMAX","GHCND:ASN00090186",",,a,",24.1
"2020-12-27T00:00:00","TMIN","GHCND:ASN00090186",",,a,",14.4
"2020-12-28T00:00:00","PRCP","GHCND:ASN00090186",",,a,",2.8
"2020-12-28T00:00:00","TMAX","GHCND:ASN00090186",",,a,",16.6
"2020-12-28T00:00:00","TMIN","GHCND:ASN00090186",",,a,",5.5
"2020-12-29T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-29T00:00:00","TMAX","GHCND:ASN00090186",",,a,",20.1
"2020-12-29T00:00:00","TMIN","GHCND:ASN00090186",",,a,",7.2
"2020-12-30T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0.4
"2020-12-30T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19.5
"2020-12-30T00:00:00","TMIN","GHCND:ASN00090186",",,a,",13
"2020-12-31T00:00:00","PRCP","GHCND:ASN00090186",",,a,",0
"2020-12-31T00:00:00","TMAX","GHCND:ASN00090186",",,a,",19
"2020-12-31T00:00:00","TMIN","GHCND:ASN00090186",",,a,",12.2
"2020-01-01T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-01T00:00:00","TMAX","GHCND:ASN00089085",",,a,",27.8
"2020-01-01T00:00:00","TMIN","GHCND:ASN00089085",",,a,",6.1
"2020-01-02T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-02T00:00:00","TMAX","GHCND:ASN00089085",",,a,",28.7
"2020-01-02T00:00:00","TMIN","GHCND:ASN00089085",",,a,",9.2
"2020-01-03T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-03T00:00:00","TMAX","GHCND:ASN00089085",",,a,",36.6
"2020-01-03T00:00:00","TMIN","GHCND:ASN00089085",",,a,",9.4
"2020-01-04T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-04T00:00:00","TMAX","GHCND:ASN00089085",",,a,",23.4
"2020-01-04T00:00:00","TMIN","GHCND:ASN00089085",",,a,",18
"2020-01-05T00:00:00","PRCP","GHCND:ASN00089085",",,a,",1.8
"2020-01-05T00:00:00","TMAX","GHCND:ASN00089085",",,a,",16.6
"2020-01-05T00:00:00","TMIN","GHCND:ASN00089085",",,a,",10.6
"2020-01-06T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-06T00:00:00","TMAX","GHCND:ASN00089085",",,a,",25.5
"2020-01-06T00:00:00","TMIN","GHCND:ASN00089085",",,a,",8.6
"2020-01-07T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-07T00:00:00","TMAX","GHCND:ASN00089085",",,a,",26.4
"2020-01-07T00:00:00","TMIN","GHCND:ASN00089085",",,a,",13.4
"2020-01-08T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-08T00:00:00","TMAX","GHCND:ASN00089085",",,a,",30.1
"2020-01-08T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.9
"2020-01-09T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-09T00:00:00","TMAX","GHCND:ASN00089085",",,a,",35.2
"2020-01-10T00:00:00","PRCP","GHCND:ASN00089085",",,a,",2.4
"2020-01-10T00:00:00","TMAX","GHCND:ASN00089085",",,a,",31.1
"2020-01-10T00:00:00","TMIN","GHCND:ASN00089085",",,a,",18.2
"2020-01-11T00:00:00","PRCP","GHCND:ASN00089085",",,a,",6.7
"2020-01-11T00:00:00","TMAX","GHCND:ASN00089085",",,a,",20
"2020-01-11T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.4
"2020-01-12T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0.4
"2020-01-12T00:00:00","TMAX","GHCND:ASN00089085",",,a,",24.4
"2020-01-12T00:00:00","TMIN","GHCND:ASN00089085",",,a,",10.8
"2020-01-13T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-13T00:00:00","TMAX","GHCND:ASN00089085",",,a,",31.6
"2020-01-13T00:00:00","TMIN","GHCND:ASN00089085",",,a,",7.2
"2020-01-14T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-14T00:00:00","TMAX","GHCND:ASN00089085",",,a,",35.9
"2020-01-14T00:00:00","TMIN","GHCND:ASN00089085",",,a,",12.5
"2020-01-15T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-15T00:00:00","TMAX","GHCND:ASN00089085",",,a,",35.2
"2020-01-15T00:00:00","TMIN","GHCND:ASN00089085",",,a,",15.6
"2020-01-16T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-16T00:00:00","TMIN","GHCND:ASN00089085",",,a,",13.4
"2020-01-17T00:00:00","DATX","GHCND:ASN00089085",",,a,",2
"2020-01-17T00:00:00","MDTX","GHCND:ASN00089085",",,a,",23.2
"2020-01-17T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-18T00:00:00","DATN","GHCND:ASN00089085",",,a,",2
"2020-01-18T00:00:00","MDTN","GHCND:ASN00089085",",,a,",11
"2020-01-18T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-18T00:00:00","TMAX","GHCND:ASN00089085",",,a,",29.1
"2020-01-19T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-19T00:00:00","TMAX","GHCND:ASN00089085",",,a,",30
"2020-01-19T00:00:00","TMIN","GHCND:ASN00089085",",,a,",14.2
"2020-01-20T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-20T00:00:00","TMAX","GHCND:ASN00089085",",,a,",22.9
"2020-01-20T00:00:00","TMIN","GHCND:ASN00089085",",,a,",15.6
"2020-01-21T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-21T00:00:00","TMAX","GHCND:ASN00089085",",,a,",25.4
"2020-01-21T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.5
"2020-01-22T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-22T00:00:00","TMAX","GHCND:ASN00089085",",,a,",31.2
"2020-01-22T00:00:00","TMIN","GHCND:ASN00089085",",,a,",13.2
"2020-01-23T00:00:00","PRCP","GHCND:ASN00089085",",,a,",16.8
"2020-01-23T00:00:00","TMAX","GHCND:ASN00089085",",,a,",19.8
"2020-01-23T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11
"2020-01-24T00:00:00","PRCP","GHCND:ASN00089085",",,a,",3
"2020-01-24T00:00:00","TMAX","GHCND:ASN00089085",",,a,",21.2
"2020-01-24T00:00:00","TMIN","GHCND:ASN00089085",",,a,",8.5
"2020-01-25T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-25T00:00:00","TMAX","GHCND:ASN00089085",",,a,",27.9
"2020-01-25T00:00:00","TMIN","GHCND:ASN00089085",",,a,",9.8
"2020-01-26T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-26T00:00:00","TMAX","GHCND:ASN00089085",",,a,",26.7
"2020-01-26T00:00:00","TMIN","GHCND:ASN00089085",",,a,",14
"2020-01-27T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-27T00:00:00","TMAX","GHCND:ASN00089085",",,a,",27.6
"2020-01-27T00:00:00","TMIN","GHCND:ASN00089085",",,a,",8.9
"2020-01-28T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-28T00:00:00","TMAX","GHCND:ASN00089085",",,a,",29.9
"2020-01-28T00:00:00","TMIN","GHCND:ASN00089085",",,a,",10.4
"2020-01-29T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-29T00:00:00","TMAX","GHCND:ASN00089085",",,a,",37
"2020-01-29T00:00:00","TMIN","GHCND:ASN00089085",",,a,",9.1
"2020-01-30T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-30T00:00:00","TMAX","GHCND:ASN00089085",",,a,",39
"2020-01-30T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.7
"2020-01-31T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-01-31T00:00:00","TMAX","GHCND:ASN00089085",",,a,",40.5
"2020-01-31T00:00:00","TMIN","GHCND:ASN00089085",",,a,",20.3
"2020-02-01T00:00:00","PRCP","GHCND:ASN00089085",",,a,",26.2
"2020-02-01T00:00:00","TMAX","GHCND:ASN00089085",",,a,",25.1
"2020-02-01T00:00:00","TMIN","GHCND:ASN00089085",",,a,",22.4
"2020-02-02T00:00:00","PRCP","GHCND:ASN00089085",",,a,",3.2
"2020-02-02T00:00:00","TMAX","GHCND:ASN00089085",",,a,",23.5
"2020-02-02T00:00:00","TMIN","GHCND:ASN00089085",",,a,",10.6
"2020-02-03T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-03T00:00:00","TMAX","GHCND:ASN00089085",",,a,",17.5
"2020-02-03T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.4
"2020-02-04T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-04T00:00:00","TMAX","GHCND:ASN00089085",",,a,",22.4
"2020-02-04T00:00:00","TMIN","GHCND:ASN00089085",",,a,",5.1
"2020-02-05T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-05T00:00:00","TMAX","GHCND:ASN00089085",",,a,",26
"2020-02-05T00:00:00","TMIN","GHCND:ASN00089085",",,a,",7.2
"2020-02-06T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-06T00:00:00","TMAX","GHCND:ASN00089085",",,a,",31.9
"2020-02-06T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.5
"2020-02-07T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-07T00:00:00","TMAX","GHCND:ASN00089085",",,a,",30.4
"2020-02-07T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11
"2020-02-08T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-08T00:00:00","TMAX","GHCND:ASN00089085",",,a,",29.2
"2020-02-08T00:00:00","TMIN","GHCND:ASN00089085",",,a,",12.2
"2020-02-09T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-09T00:00:00","TMAX","GHCND:ASN00089085",",,a,",27.6
"2020-02-09T00:00:00","TMIN","GHCND:ASN00089085",",,a,",11.2
"2020-02-10T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
"2020-02-10T00:00:00","TMAX","GHCND:ASN00089085",",,a,",25.5
"2020-02-10T00:00:00","TMIN","GHCND:ASN00089085",",,a,",17.2
"2020-02-11T00:00:00","PRCP","GHCND:ASN00089085",",,a,",0
